0,0,0,0,0,0.283980343,0.20926579,0,0.232208095,0,0.213204787,1,1,1,0.275359324,0.241509113,1,0,1,0,0,1,1,1,0,0,1,0,1,0.254065016,0.256605577,1,1,1,0.212710542
0,0.213593831,0,0,0.211291485,0,1,1,1,0.229574607,0,1,0,1,0,0.283129145,1,1,1,0.202067519,0,1,0,1,0,0.279314408,1,1,1,0,0,0.214125621,0,0,0.295524081
0.234015832,0,0,0.216356514,0,0,1,1,1,0.265726901,0,1,0,1,0.252846684,0.27508483,1,1,1,0,0.210321169,1,0,1,0,0,1,1,1,0,0,0.267347214,0.210222727,0.204531446,0
0,0,0,0,0,0.203507745,0.283363352,0,0.291510327,0,0.214002109,1,1,1,0.264454964,0.271564643,1,0,1,0,0,1,1,1,0,0,1,0,1,0.243455725,0.274300531,1,1,1,0.293575941
0.266069167,0,0,0.236353704,0.235863413,0.240545674,1,1,1,0.264116186,0.267506471,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0.240971391,1,0,0,0,0.296872837,0.212527879,0
0,0.268365163,0,0.230769602,0.252133914,0,1,1,1,0.212147056,0,1,0,1,0,0.256577512,1,1,1,0,0,0.293469274,0,1,0,0,0,0.2708788,1,0.282461391,0.20942614,0,0,0.210058578,0
0,0,0,0.296013556,0.258908588,0.289648512,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0.217805219,0,1,0.281959491,0,0,0.241802158,1,0.246495819,0,0,0,0.201535206,0
0,1,1,1,0.20471195,0,1,0,1,0.252374469,0,1,1,1,0,0,0.268987842,0.248234069,1,0,0,0,0.299517161,1,0,0,0,0,0.295094353,0,0.209069199,0.216535113,0,0,0
0,0.274476846,0,0.270458511,0.25678778,0,1,1,1,0.281188785,0,1,0,1,0,0.257062882,1,1,1,0,0,0.215197013,0,1,0,0,0,0.288498394,1,0.252753272,0.220448882,0,0,0.207150668,0
0,0.245302875,0,0.263952852,0.244655314,0.23584161,1,1,1,0,0.242211125,1,0,1,0,0.28260684,1,0,1,0.299948877,0,1,0,1,0,0.201439578,1,1,1,0.289697918,0,0.257500321,0,0.26229548,0.232299132
0,0,0,0.264818725,0.25280443,0.21160529,1,1,1,0.248112749,0.279760873,1,0,1,0,0.281781889,1,0.285930084,1,0,0,1,0.284486055,1,0,0.261491736,1,1,1,0.213873039,0.214986448,0.201736353,0,0.28394033,0.280970995
0,0,0,0,0,0.284962159,0.210799169,0,0.279103456,0.244864681,0.244781767,1,1,1,0.251826337,0,1,0,1,0,0,1,0,1,0,0.233203964,1,0,1,0.222447043,0.293619227,1,1,1,0.217296757
0.261344228,0,0,0,0,0,1,1,1,0.223360371,0,1,0,1,0.240771948,0.25764127,1,0.212924175,1,0,0.216906316,1,0,1,0.20051198,0,1,1,1,0,0,0.295211245,0,0,0
0,0,0,0,0,0.240418739,0.256170366,0,0.282782197,0.201385231,0.236412034,1,1,1,0.26525608,0,1,0,1,0,0,1,0,1,0,0.208545431,1,0,1,0.207114706,0.294060167,1,1,1,0.204141957
0,0,0,0,0,0,0,0.248131219,0,0,0,0.262426947,1,0.281782776,0,0,0,1,0.241541982,0,0,0,1,0.273021763,0,0,0,1,0,0,0,0.241876346,1,0.207985239,0
0,0,0.289402906,0,0,0,0.268599402,1,0,0,0,0,1,0.247696005,0,0,0,1,0.231967535,0,0,0.24405906,1,0.233111295,0,0,0.22531536,1,0.27068846,0,0,0,0.294024302,0,0
0,0,0.230691802,0,0,0,0.214390969,1,0.252363751,0,0,0,1,0,0,0,0,1,0,0,0.219144,0,1,0.216738578,0,0,0.290583956,1,0.236849122,0,0,0,0.245426929,0,0.250507477
0,0,0,0,0,0.258363004,0,1,0.292302455,0,0,0.228147159,1,0.240117998,0,0,0.289503452,1,0.206773445,0,0,0,1,0,0,0,0.210908952,1,0.267979348,0,0,0,0.295609184,0.214752137,0
0,0,0.278815643,0,0,0,0.200856333,1,0.213705359,0,0,0,1,0,0,0,0,1,0,0,0.25986188,0,1,0.2035585,0,0,0.287031679,1,0.291756688,0,0,0,0.270274408,0,0.216049478
0,0,0,0,0,0.248458179,1,1,1,0,0.282745982,0.219943666,0,1,0,0,1,1,1,0,0,1,0,0.229194078,0.240479949,0,1,1,1,0,0,0,0,0,0.225471586
0,0,0,0.261901512,0.289018312,0,1,1,1,0.293143096,0,0,0,1,0,0,1,1,1,0,0,1,0.250498691,0,0,0.23616318,1,1,1,0,0.212641666,0.237373709,0,0,0
0.23789698,0,0,0,0,0,1,1,1,0,0,0,0,1,0.249990816,0.248647221,1,1,1,0.281189745,0.282872994,1,0,0,0,0,1,1,1,0,0,0,0,0,0.278901652
0,0,0,0,0,0,0.288642796,0.247319339,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0.290905728,1,0,0.237508001,0.225000955,0.283530318,1,1,1,0.243661392
0.285472974,0,0,0,0,0,1,1,1,0,0,0,0,1,0.242488218,0.241020938,1,1,1,0.202288899,0.287300417,1,0,0,0,0,1,1,1,0,0,0,0,0,0.246903318
0,0,0,0,0,0,1,1,1,0,0.253374469,0.243414453,0,1,0,0.24491267,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0.265557724,0.206957818
0.243985419,0,0,0,0.209039015,0,1,1,1,0.28785332,0,0,0.245823247,1,0,0,1,1,1,0,0,0.245269642,0,1,0,0.233970869,1,1,1,0,0,0.290336345,0,0,0.257659982
0.209469267,0.222294899,0,0,0,0.255067795,1,1,1,0.286724543,0,0.25202808,0.241700019,1,0,0,1,1,1,0,0,0.213154365,0,1,0,0.256914965,1,1,1,0,0.278136538,0.211242739,0,0,0.289425009
0,0.212972839,0,0,0,0.263946346,1,1,1,0,0.281276168,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0.240396477,1,1,1,0.259335818,0.279454748,0.205708134,0,0.260309509,0.242785403
0.229316462,0.249492146,0,0,0,0.267042173,1,1,1,0.223575082,0,0.253312863,0.244774582,1,0,0,1,1,1,0,0,0.280291235,0,1,0,0.224544908,1,1,1,0,0.234500803,0.25633418,0,0,0.232418684
0,0,0,0,0,0,1,0.287294581,1,0.212374736,0,1,0,1,0.214484498,0,1,1,1,0,0,0,0,1,0,0,0,0.227264718,1,0,0,0,0,0.23085857,0
0.272070158,0.246737187,0,0,0,0.230491234,1,0.216293571,1,0,0.202931295,1,0.204682277,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.243028285,0.254111786,0,0.220216105,0.270669856,0.204703644,1,0,1,0.295583151,0,1,0,1,0.200352171,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.270389288,0,0.23558047,0,0.287903903,1,0,1,0.297301576,0.26211743,1,0,1,0,0.254620781,1,1,1,0,0,0.272861598,0.288681915,1,0,0,0,0,1,0,0,0,0,0,0
0.276369211,0.253270793,0,0.243481117,0.286201619,0.277327044,1,0,1,0.218877222,0,1,0,1,0.217178422,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.209215843,0,0.234440657,0,0,1,1,1,0,0.21549203,1,0,0,0,0,1,1,1,0,0,0,0.277529433,1,0,0,1,1,1,0,0,0,0.29394139,0.209792114,0
0,0,0,0,0,0,1,1,1,0.215293574,0,1,0.255012905,0.250136611,0.281839405,0,1,1,1,0,0,0.210908957,0.256301496,1,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0.238490444,0,1,0,0,0.224749415,0,1,1,1,0,0,0.266205584,0,1,0,0.289625913,1,1,1,0,0,0.27375033,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.246777333,0,1,0,0,0.213425489,0.29663654,1,1,1,0,0.250363752,0.295794849,0,1,0.279748101,0,1,1,1,0.220018376
0,0,0,0,0,0,1,1,1,0.263994806,0,1,0,0,0.291253502,0,1,1,1,0,0,0.22530611,0,1,0,0.220431778,1,1,1,0,0,0.221341642,0,0,0
0.249772464,0.298750139,0,0,0,0.208563194,1,0,0,0,0,1,0,0.202589269,0,0,1,1,1,0,0,1,0,1,0,0.23869623,1,1,1,0.252834223,0,0,0,0.225665356,0.219919634
0,0,0,0,0,0,0.240196875,0.26467328,0,0,0.250186976,1,0,0,0,0,1,0,0,0,0,1,1,1,0.205625362,0.292626751,1,0,1,0.244355924,0.242055095,1,1,1,0.240253892
0,0,0,0,0,0,1,0.209517867,0.214661319,0,0,1,0,0,0.212124231,0,1,1,1,0,0,1,0,1,0,0.203772995,1,1,1,0.237450593,0,0.279750971,0,0,0
0,0.206140856,0.205289215,0,0,0,1,0.211151465,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0.278207112,1,1,1,0.279204258,0.299863802,0.275305327,0,0,0
0,0,0,0,0,0,1,0.224649463,0.263269917,0,0,1,0,0,0.22534362,0,1,1,1,0,0,1,0,1,0,0.235896041,1,1,1,0.271646608,0,0.238517719,0,0,0
0,0.200902173,0,0,0.233119526,0.251676859,1,1,1,0,0.224387774,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.260795547,0,0,0,0.289787489,0.276100108
0,0.223378887,0,0,0,0.28562867,1,1,1,0,0,0.28252398,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.270876135,1,0,0,0,0,0.294126485,0.243130812
0.272446387,1,1,1,0,0.273427244,0,0,1,0.279327337,0,0,0,1,0,0,0,0.222934666,1,0,0,0,0.24100403,1,0,0,0,0,0.216313751,0,0,0,0,0,0
0,0,0,0.212043746,0.210142967,0,1,1,1,0,0,0.227561759,0.224017752,1,0,0,0,0.236566793,1,0,0,0,0,1,0,0,0,0,1,0,0,0.231145783,0.255188741,0,0.285563081
0.266503531,1,1,1,0,0.252634119,0,0,1,0.278966941,0,0,0,1,0,0,0,0.212393685,1,0,0,0,0.273668649,1,0,0,0,0,0.222795542,0,0,0,0,0,0
0,0.299217013,0,0,0,0.269942123,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0.232111724,1,1,1,0.296543796,0.251268587,0.215234217,0,0.25923588,0.220596025
0,0,0,0,0,0.291325068,0.262261261,0,0.227295979,0,0.261496456,1,1,1,0.253658198,0.218842585,1,0,1,0,0,1,1,1,0,0,1,0,1,0.253662193,0.29825465,1,1,1,0.266092505
0,0.268508824,0,0,0.222684748,0,1,1,1,0.255892989,0,1,0,1,0,0.295043785,1,1,1,0.259656706,0,1,0,1,0,0.278745635,1,1,1,0,0,0.218982614,0,0,0.228965322
0.249374823,0,0,0.244810439,0,0,1,1,1,0.255196508,0,1,0,1,0.291292952,0.251916487,1,1,1,0,0.228533163,1,0,1,0,0,1,1,1,0,0,0.228759619,0.218922104,0.254364841,0
0,0.254057661,0,0,0.293432733,0,1,1,1,0.278449011,0,1,0,1,0,0.289829437,1,1,1,0.20567336,0,1,0,1,0,0.266370549,1,1,1,0,0,0.212577826,0,0,0.211429519
0.251020177,0,0,0.282703853,0.2069427,0.252545458,1,1,1,0.213343443,0.279381598,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0.272239046,1,0,0,0,0.243927248,0.236101542,0
0,0.298531318,0,0.200265325,0.260356412,0,1,1,1,0.295174641,0,1,0,1,0,0.266655073,1,1,1,0,0,0.285297232,0,1,0,0,0,0.29337529,1,0.287464044,0.236585852,0,0,0.213069679,0
0,0,0,0.273873002,0.250104512,0.217477366,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0.272499725,0,1,0.294133151,0,0,0.211847798,1,0.274439984,0,0,0,0.275024312,0
0,1,1,1,0.275277938,0,1,0,1,0.255726921,0,1,1,1,0,0,0.284731638,0.234744213,1,0,0,0,0.286780247,1,0,0,0,0,0.239531609,0,0.249523644,0.232655448,0,0,0
0,0,0,0.278553591,0.238544311,0.28486657,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0.244205753,0,1,0.244666001,0,0,0.241671453,1,0.295109866,0,0,0,0.226224686,0
0,0.222361367,0,0.27060994,0.269516947,0.274394761,1,1,1,0,0.298697498,1,0,1,0,0.218436729,1,0,1,0.244094609,0,1,0,1,0,0.259551621,1,1,1,0.283340364,0,0.284319624,0,0.298780456,0.216906566
0,0,0,0.239330459,0.212054459,0.206114126,1,1,1,0.245466513,0.251459588,1,0,1,0,0.298349066,1,0.213771133,1,0,0,1,0.265443301,1,0,0.248261963,1,1,1,0.295607696,0.280626372,0.236757867,0,0.247830339,0.267099688
0,0,0,0,0,0.264439699,0.245245805,0,0.286521177,0.290092282,0.219406381,1,1,1,0.28100847,0,1,0,1,0,0,1,0,1,0,0.216247963,1,0,1,0.249128788,0.298978133,1,1,1,0.221637959
0.25909806,0,0,0,0,0,1,1,1,0.269481225,0,1,0,1,0.208808902,0.246693646,1,0.22113494,1,0,0.242272242,1,0,1,0.25478626,0,1,1,1,0,0,0.220600394,0,0,0
0.260216182,0,0,0,0,0,1,1,1,0.242939889,0,1,0,1,0.21259763,0.293983172,1,0.269210348,1,0,0.298360043,1,0,1,0.235329139,0,1,1,1,0,0,0.269698782,0,0,0
0,0,0,0,0,0,0,0.236784016,0,0,0,0.237524556,1,0.230500148,0,0,0,1,0.286754825,0,0,0,1,0.233167393,0,0,0,1,0,0,0,0.28398553,1,0.22584296,0
0,0,0.207304053,0,0,0,0.217568893,1,0,0,0,0,1,0.248677051,0,0,0,1,0.200784589,0,0,0.228079727,1,0.226784575,0,0,0.263118136,1,0.269747814,0,0,0,0.280812822,0,0
0,0,0.298449665,0,0,0,0.202005812,1,0.25430926,0,0,0,1,0,0,0,0,1,0,0,0.292732166,0,1,0.272249675,0,0,0.245930094,1,0.238376888,0,0,0,0.271894639,0,0.218770043
0,0,0,0,0,0.270037503,0,1,0.244170934,0,0,0.231581707,1,0.225539268,0,0,0.237817735,1,0.260808564,0,0,0,1,0,0,0,0.287720309,1,0.298736656,0,0,0,0.285165675,0.285058967,0
0,0,0,0,0,0.246840251,0,1,0.207058646,0,0,0.215496736,1,0.207586319,0,0,0.274007666,1,0.287361564,0,0,0,1,0,0,0,0.220495745,1,0.201149486,0,0,0,0.288463894,0.253813343,0
0,0,0,0,0,0.290316135,1,1,1,0,0.269706423,0.290038328,0,1,0,0,1,1,1,0,0,1,0,0.233046785,0.294746657,0,1,1,1,0,0,0,0,0,0.23864493
0,0,0,0.251229499,0.201012494,0,1,1,1,0.297145525,0,0,0,1,0,0,1,1,1,0,0,1,0.233693543,0,0,0.216318696,1,1,1,0,0.207122337,0.207522325,0,0,0
0.247356419,0,0,0,0,0,1,1,1,0,0,0,0,1,0.268020346,0.259002853,1,1,1,0.21514905,0.221819239,1,0,0,0,0,1,1,1,0,0,0,0,0,0.249012241
0,0,0,0,0,0,0.243629646,0.267391322,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0.21866058,1,0,0.212756791,0.2636363,0.233562201,1,1,1,0.226084285
0,0,0,0,0,0,1,1,1,0,0.239872946,0.285679925,0,1,0,0.221901778,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0.243961214,0.279544009
0.266607678,0,0,0,0.208256242,0,1,1,1,0.254333912,0,0,0.255752933,1,0,0,1,1,1,0,0,0.28706864,0,1,0,0.208004987,1,1,1,0,0,0.222516867,0,0,0.243375754
0.292961247,0.242575619,0,0,0,0.263899105,1,1,1,0.294276614,0,0.298972632,0.263119858,1,0,0,1,1,1,0,0,0.219630436,0,1,0,0.298587621,1,1,1,0,0.254027414,0.273272261,0,0,0.214997815
0,0.270563189,0,0,0,0.204533808,1,1,1,0,0.270355315,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0.29772997,1,1,1,0.227978184,0.265648528,0.219950909,0,0.235591742,0.283440308
0,0,0,0,0,0,0.243572108,0.220050148,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0.22408671,1,0,0.289709267,0.221940987,0.299984152,1,1,1,0.274024819
0,0,0,0,0,0,1,0.269690184,1,0.228956541,0,1,0,1,0.264908808,0,1,1,1,0,0,0,0,1,0,0,0,0.228678797,1,0,0,0,0,0.298782781,0
0.289606803,0.268865991,0,0,0,0.28018754,1,0.214575622,1,0,0.294623413,1,0.257785503,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.242049931,0.214187434,0,0.262923281,0.212721352,0.273653699,1,0,1,0.246189307,0,1,0,1,0.216359731,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.285636381,0,0.200422815,0,0.210541199,1,0,1,0.259038301,0.267061077,1,0,1,0,0.220628158,1,1,1,0,0,0.236562796,0.253140056,1,0,0,0,0,1,0,0,0,0,0,0
0,0.249577483,0,0,0,0.270073241,1,1,1,0,0.201503964,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0.244704436,1,1,1,0.205942719,0.226210314,0.282663324,0,0.259109483,0.261954746
0,0.263442803,0,0.214482295,0,0.218504645,1,0,1,0.280205783,0.274736332,1,0,1,0,0.213314107,1,1,1,0,0,0.285497582,0.200882316,1,0,0,0,0,1,0,0,0,0,0,0
0,0.254018109,0,0.226119575,0,0,1,1,1,0,0.248448777,1,0,0,0,0,1,1,1,0,0,0,0.21703921,1,0,0,1,1,1,0,0,0,0.218076339,0.286862529,0
0,0,0,0,0,0,1,1,1,0.249713546,0,1,0.219617593,0.274440734,0.241573158,0,1,1,1,0,0,0.214103365,0.203199372,1,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0.240414741,0,1,0,0,0.221916757,0,1,1,1,0,0,0.27331984,0,1,0,0.288521206,1,1,1,0,0,0.228555583,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.253355651,0,1,0,0,0.25390922,0.295016251,1,1,1,0,0.257988991,0.233121161,0,1,0.260507298,0,1,1,1,0.260468273
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.23961304,0,1,0,0,0.228469628,0.204962673,1,1,1,0,0.268281636,0.227973488,0,1,0.224687873,0,1,1,1,0.257947054
0.263293032,0.23415817,0,0,0,0.294929955,1,0,0,0,0,1,0,0.285900603,0,0,1,1,1,0,0,1,0,1,0,0.216085124,1,1,1,0.210058749,0,0,0,0.238727059,0.263397074
0,0,0,0,0,0,0.217568995,0.240630862,0,0,0.279313374,1,0,0,0,0,1,0,0,0,0,1,1,1,0.217665361,0.240031423,1,0,1,0.219019426,0.211397957,1,1,1,0.240969989
0,0,0,0,0,0,1,0.256666849,0.201203889,0,0,1,0,0,0.231183034,0,1,1,1,0,0,1,0,1,0,0.231375874,1,1,1,0.214843518,0,0.247136016,0,0,0
0,0.225249199,0.260674503,0,0,0,1,0.215261768,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0.209284894,1,1,1,0.28240278,0.28184109,0.241345488,0,0,0
0,0.213727615,0.213615589,0,0,0,1,0.211658112,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0.218514834,1,1,1,0.297551935,0.226537476,0.259683365,0,0,0
0,0.216339166,0,0,0.270228804,0.211370731,1,1,1,0,0.250046933,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.244008517,0,0,0,0.215628158,0.211828649
0,0.245426051,0,0,0,0.213727055,1,1,1,0,0,0.221656318,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.208379927,1,0,0,0,0,0.251325942,0.260966647
0.266339034,1,1,1,0,0.290687304,0,0,1,0.200409739,0,0,0,1,0,0,0,0.297424069,1,0,0,0,0.210274353,1,0,0,0,0,0.208423326,0,0,0,0,0,0
0,0,0,0.232673981,0.299864875,0,1,1,1,0,0,0.220822009,0.287917287,1,0,0,0,0.241900688,1,0,0,0,0,1,0,0,0,0,1,0,0,0.255884304,0.265255551,0,0.294533649
0,0,0,0.23311534,0.200732804,0,1,1,1,0,0,0.244468188,0.264241096,1,0,0,0,0.252372658,1,0,0,0,0,1,0,0,0,0,1,0,0,0.278780729,0.277275063,0,0.292284714
0,0.222516772,0,0,0,0.213312007,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0.241129468,1,1,1,0.229724601,0.215112997,0.208713717,0,0.288715225,0.201817458
0,0,0,0,0,0.254577352,0.234150637,0,0.275564897,0,0.21258979,1,1,1,0.280909633,0.264294483,1,0,1,0,0,1,1,1,0,0,1,0,1,0.224672952,0.266179424,1,1,1,0.273166315
0,0.233275863,0,0,0.232754557,0,1,1,1,0.274937788,0,1,0,1,0,0.268717022,1,1,1,0.228114705,0,1,0,1,0,0.227872426,1,1,1,0,0,0.222299512,0,0,0.257268747
0.219807076,0,0,0.24899222,0,0,1,1,1,0.279751094,0,1,0,1,0.294141408,0.253052604,1,1,1,0,0.201958716,1,0,1,0,0,1,1,1,0,0,0.259932105,0.21661055,0.257567565,0
0.213271759,0,0,0.286472006,0,0,1,1,1,0.233577095,0,1,0,1,0.212076916,0.210411518,1,1,1,0,0.239606103,1,0,1,0,0,1,1,1,0,0,0.219610725,0.22182395,0.2672637,0
0.222365648,0,0,0.205173211,0.212492592,0.283160343,1,1,1,0.206008217,0.287022736,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0.247587352,1,0,0,0,0.21505114,0.24335362,0
0,0.288065964,0,0.262974374,0.271317886,0,1,1,1,0.219875715,0,1,0,1,0,0.238202192,1,1,1,0,0,0.216153356,0,1,0,0,0,0.276045864,1,0.278848603,0.228290299,0,0,0.258670163,0
0,0,0,0.206194713,0.219504372,0.293104037,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0.21192617,0,1,0.242122682,0,0,0.277852779,1,0.276683464,0,0,0,0.294860578,0
0,1,1,1,0.203780104,0,1,0,1,0.239282329,0,1,1,1,0,0,0.255442251,0.206892277,1,0,0,0,0.271826364,1,0,0,0,0,0.227131264,0,0.272606301,0.207309808,0,0,0
0,1,1,1,0.251771467,0,1,0,1,0.233987029,0,1,1,1,0,0,0.207842263,0.210611575,1,0,0,0,0.271133645,1,0,0,0,0,0.253877753,0,0.232856416,0.224115875,0,0,0
